Line;Date;Time;PD0 (V);PD1 (V);PD2 (V);PD3 (V);PD4 (V);PD5 (degC)
4004;2023/10/11;11:07:23;4017;12;11;11;11;12
4005;2023/10/11;11:07:33;4017;12;11;11;11;12
4006;2023/10/11;11:07:43;4017;12;11;11;11;12
4007;2023/10/11;11:07:53;4017;12;11;11;11;12
4008;2023/10/11;11:08:03;4017;12;11;11;11;12
4009;2023/10/11;11:08:13;4017;12;11;11;11;12
4010;2023/10/11;11:08:23;4017;12;11;11;11;12
4011;2023/10/11;11:08:33;4017;12;11;11;11;12
4012;2023/10/11;11:08:43;4017;12;11;11;11;12
4013;2023/10/11;11:08:53;4017;12;11;11;11;12
4014;2023/10/11;11:09:03;4017;12;11;11;11;12
4015;2023/10/11;11:09:13;4017;12;11;11;11;12
4016;2023/10/11;11:09:23;4017;12;11;11;11;12
4017;2023/10/11;11:09:33;4017;12;11;11;11;12
4018;2023/10/11;11:09:43;4017;12;11;11;11;12
4019;2023/10/11;11:09:53;4017;12;11;11;11;12
4020;2023/10/11;11:10:03;4017;12;11;11;11;12
4021;2023/10/11;11:10:13;4017;12;11;11;11;12
4022;2023/10/11;11:10:23;4017;12;11;11;11;12
4023;2023/10/11;11:10:33;4017;12;11;11;11;12
4024;2023/10/11;11:10:43;4017;12;11;11;11;12
4025;2023/10/11;11:10:53;4017;12;11;11;11;12
4026;2023/10/11;11:11:03;4017;12;11;11;11;12
4027;2023/10/11;11:11:13;4017;12;11;11;11;12
4028;2023/10/11;11:11:23;4017;12;11;11;11;12
4029;2023/10/11;11:11:33;4017;12;11;11;11;12
4030;2023/10/11;11:11:43;4017;12;11;11;11;12
4031;2023/10/11;11:11:53;4017;12;11;11;11;12
4032;2023/10/11;11:12:03;4017;12;11;11;11;12
4033;2023/10/11;11:12:13;4017;12;11;11;11;12
4034;2023/10/11;11:12:23;4017;12;11;11;11;12
4035;2023/10/11;11:12:33;4017;12;11;11;11;12
4036;2023/10/11;11:12:43;4017;12;11;11;11;12
4037;2023/10/11;11:12:53;4017;12;11;11;11;12
4038;2023/10/11;11:13:03;4017;12;11;11;11;12
4039;2023/10/11;11:13:13;4017;12;11;11;11;12
4040;2023/10/11;11:13:23;4017;12;11;11;11;12
4041;2023/10/11;11:13:33;4017;12;11;11;11;12
4042;2023/10/11;11:13:43;4017;12;11;11;11;12
4043;2023/10/11;11:13:53;4017;12;11;11;11;12
4044;2023/10/11;11:14:03;4017;12;11;11;11;12
4045;2023/10/11;11:14:13;4017;12;11;11;11;12
4046;2023/10/11;11:14:23;4017;12;11;11;11;12
4047;2023/10/11;11:14:33;4017;12;11;11;11;12
4048;2023/10/11;11:14:43;4017;12;11;11;11;12
4049;2023/10/11;11:14:53;4017;12;11;11;11;12
4050;2023/10/11;11:15:03;4017;12;11;11;11;12
4051;2023/10/11;11:15:13;4017;12;11;11;11;12
4052;2023/10/11;11:15:23;4017;12;11;11;11;12
4053;2023/10/11;11:15:33;4017;12;11;11;11;12
4054;2023/10/11;11:15:43;4017;12;11;11;11;12
4055;2023/10/11;11:15:53;4017;12;11;11;11;12
4056;2023/10/11;11:16:03;4017;12;11;11;11;12
4057;2023/10/11;11:16:13;4017;12;11;11;11;12
4058;2023/10/11;11:16:23;4017;12;11;11;11;12
4059;2023/10/11;11:16:33;4017;12;11;11;11;12
4060;2023/10/11;11:16:43;4017;12;11;11;11;12
4061;2023/10/11;11:16:53;4017;12;11;11;11;12
4062;2023/10/11;11:17:03;4017;12;11;11;11;12
4063;2023/10/11;11:17:13;4017;12;11;11;11;12
4064;2023/10/11;11:17:23;4017;12;11;11;11;12
4065;2023/10/11;11:17:33;4017;12;11;11;11;12
4066;2023/10/11;11:17:43;4017;12;11;11;11;12
4067;2023/10/11;11:17:53;4017;12;11;11;11;12
4068;2023/10/11;11:18:03;4017;12;11;11;11;12
4069;2023/10/11;11:18:13;4017;12;11;11;11;12
4070;2023/10/11;11:18:23;4017;12;11;11;11;12
4071;2023/10/11;11:18:33;4017;12;11;11;11;12
4072;2023/10/11;11:18:43;4017;12;11;11;11;12
4073;2023/10/11;11:18:53;4017;12;11;11;11;12
4074;2023/10/11;11:19:03;4017;12;11;11;11;12
4075;2023/10/11;11:19:13;4017;12;11;11;11;12
4076;2023/10/11;11:19:23;4017;12;11;11;11;12
4077;2023/10/11;11:19:33;4017;12;11;11;11;12
4078;2023/10/11;11:19:43;4017;12;11;11;11;12
4079;2023/10/11;11:19:53;4017;12;11;11;11;12
4080;2023/10/11;11:20:03;4017;12;11;11;11;12
4081;2023/10/11;11:20:13;4017;12;11;11;11;12
4082;2023/10/11;11:20:23;4017;12;11;11;11;12
4083;2023/10/11;11:20:33;4017;12;11;11;11;12
4084;2023/10/11;11:20:43;4017;12;11;11;11;12
4085;2023/10/11;11:20:53;4017;12;11;11;11;12
4086;2023/10/11;11:21:03;4017;12;11;11;11;12
4087;2023/10/11;11:21:13;4017;12;11;11;11;12
4088;2023/10/11;11:21:23;4017;12;11;11;11;12
4089;2023/10/11;11:21:33;4017;12;11;11;11;12
4090;2023/10/11;11:21:43;4017;12;11;11;11;12
4091;2023/10/11;11:21:53;4017;12;11;11;11;12
4092;2023/10/11;11:22:03;4017;12;11;11;11;12
4093;2023/10/11;11:22:13;4017;12;11;11;11;12
4094;2023/10/11;11:22:23;4017;12;11;11;11;12
4095;2023/10/11;11:22:33;4017;12;11;11;11;12
4096;2023/10/11;11:22:43;4017;12;11;11;11;12
4097;2023/10/11;11:22:53;4017;12;11;11;11;12
4098;2023/10/11;11:23:03;4017;12;11;11;11;12
4099;2023/10/11;11:23:13;4017;12;11;11;11;12
4100;2023/10/11;11:23:23;4017;12;11;11;11;12
4101;2023/10/11;11:23:33;4017;12;11;11;11;12
4102;2023/10/11;11:23:43;4017;12;11;11;11;12
4103;2023/10/11;11:23:53;4017;12;11;11;11;12
4104;2023/10/11;11:24:03;4017;12;11;11;11;12
4105;2023/10/11;11:24:13;4017;12;11;11;11;12
4106;2023/10/11;11:24:23;4017;12;11;11;11;12
4107;2023/10/11;11:24:33;4017;12;11;11;11;12
4108;2023/10/11;11:24:43;4017;12;11;11;11;12
4109;2023/10/11;11:24:53;4017;12;11;11;11;12
4110;2023/10/11;11:25:03;4017;12;11;11;11;12
4111;2023/10/11;11:25:13;4017;12;11;11;11;12
4112;2023/10/11;11:25:23;4017;12;11;11;11;12
4113;2023/10/11;11:25:33;4017;12;11;11;11;12
4114;2023/10/11;11:25:43;4017;12;11;11;11;12
4115;2023/10/11;11:25:53;4017;12;11;11;11;12
4116;2023/10/11;11:26:03;4017;12;11;11;11;12
4117;2023/10/11;11:26:13;4017;12;11;11;11;12
4118;2023/10/11;11:26:23;4017;12;11;11;11;12
4119;2023/10/11;11:26:33;4017;12;11;11;11;12
4120;2023/10/11;11:26:43;4017;12;11;11;11;12
4121;2023/10/11;11:26:53;4017;12;11;11;11;12
4122;2023/10/11;11:27:03;4017;12;11;11;11;12
4123;2023/10/11;11:27:13;4017;12;11;11;11;12
4124;2023/10/11;11:27:23;4017;12;11;11;11;12
4125;2023/10/11;11:27:33;4017;12;11;11;11;12
4126;2023/10/11;11:27:43;4017;12;11;11;11;12
4127;2023/10/11;11:27:53;4017;12;11;11;11;12
4128;2023/10/11;11:28:03;4017;12;11;11;11;12
4129;2023/10/11;11:28:13;4017;12;11;11;11;12
4130;2023/10/11;11:28:23;4017;12;11;11;11;12
4131;2023/10/11;11:28:33;4017;12;11;11;11;12
4132;2023/10/11;11:28:43;4017;12;11;11;11;12
4133;2023/10/11;11:28:53;4017;12;11;11;11;12
4134;2023/10/11;11:29:03;4017;12;11;11;11;12
4135;2023/10/11;11:29:13;4017;12;11;11;11;12
4136;2023/10/11;11:29:23;4017;12;11;11;11;12
4137;2023/10/11;11:29:33;4017;12;11;11;11;12
4138;2023/10/11;11:29:43;4017;12;11;11;11;12
4139;2023/10/11;11:29:53;4017;12;11;11;11;12
4140;2023/10/11;11:30:03;4017;12;11;11;11;12
4141;2023/10/11;11:30:13;4017;12;11;11;11;12
4142;2023/10/11;11:30:23;4017;12;11;11;11;12
4143;2023/10/11;11:30:33;4017;12;11;11;11;12
4144;2023/10/11;11:30:43;4017;12;11;11;11;12
4145;2023/10/11;11:30:53;4017;12;11;11;11;12
4146;2023/10/11;11:31:03;4017;12;11;11;11;12
4147;2023/10/11;11:31:13;4017;12;11;11;11;12
4148;2023/10/11;11:31:23;4017;12;11;11;11;12
4149;2023/10/11;11:31:33;4017;12;11;11;11;12
4150;2023/10/11;11:31:43;4017;12;11;11;11;12
4151;2023/10/11;11:31:53;4017;12;11;11;11;12
4152;2023/10/11;11:32:03;4017;12;11;11;11;12
4153;2023/10/11;11:32:13;4017;12;11;11;11;12
4154;2023/10/11;11:32:23;4017;12;11;11;11;12
4155;2023/10/11;11:32:33;4017;12;11;11;11;12
4156;2023/10/11;11:32:43;4017;12;11;11;11;12
4157;2023/10/11;11:32:53;4017;12;11;11;11;12
4158;2023/10/11;11:33:03;4017;12;11;11;11;12
4159;2023/10/11;11:33:13;4017;12;11;11;11;12
4160;2023/10/11;11:33:23;4017;12;11;11;11;12
4161;2023/10/11;11:33:33;4017;12;11;11;11;12
4162;2023/10/11;11:33:43;4017;12;11;11;11;12
4163;2023/10/11;11:33:53;4017;12;11;11;11;12
4164;2023/10/11;11:34:03;4017;12;11;11;11;12
4165;2023/10/11;11:34:13;4017;12;11;11;11;12
4166;2023/10/11;11:34:23;4017;12;11;11;11;12
4167;2023/10/11;11:34:33;4017;12;11;11;11;12
4168;2023/10/11;11:34:43;4017;12;11;11;11;12
4169;2023/10/11;11:34:53;4017;12;11;11;11;12
4170;2023/10/11;11:35:03;4017;12;11;11;11;12
4171;2023/10/11;11:35:13;4017;12;11;11;11;12
4172;2023/10/11;11:35:23;4017;12;11;11;11;12
4173;2023/10/11;11:35:33;4017;12;11;11;11;12
4174;2023/10/11;11:35:43;4017;12;11;11;11;12
4175;2023/10/11;11:35:53;4017;12;11;11;11;12
4176;2023/10/11;11:36:03;4017;12;11;11;11;12
4177;2023/10/11;11:36:13;4017;12;11;11;11;12
4178;2023/10/11;11:36:23;4017;12;11;11;11;12
4179;2023/10/11;11:36:33;4017;12;11;11;11;12
4180;2023/10/11;11:36:43;4017;12;11;11;11;12
4181;2023/10/11;11:36:53;4017;12;11;11;11;12
4182;2023/10/11;11:37:03;4017;12;11;11;11;12
4183;2023/10/11;11:37:13;4017;12;11;11;11;12
4184;2023/10/11;11:37:23;4017;12;11;11;11;12
4185;2023/10/11;11:37:33;4017;12;11;11;11;12
4186;2023/10/11;11:37:43;4017;12;11;11;11;12
4187;2023/10/11;11:37:53;4017;12;11;11;11;12
4188;2023/10/11;11:38:03;4017;12;11;11;11;12
4189;2023/10/11;11:38:13;4017;12;11;11;11;12
4190;2023/10/11;11:38:23;4017;12;11;11;11;12
4191;2023/10/11;11:38:33;4017;12;11;11;11;12
4192;2023/10/11;11:38:43;4017;12;11;11;11;12
4193;2023/10/11;11:38:53;4017;12;11;11;11;12
4194;2023/10/11;11:39:03;4017;12;11;11;11;12
4195;2023/10/11;11:39:13;4017;12;11;11;11;12
4196;2023/10/11;11:39:23;4017;12;11;11;11;12
4197;2023/10/11;11:39:33;4017;12;11;11;11;12
4198;2023/10/11;11:39:43;4017;12;11;11;11;12
4199;2023/10/11;11:39:53;4017;12;11;11;11;12
4200;2023/10/11;11:40:03;4017;12;11;11;11;12
4201;2023/10/11;11:40:13;4017;12;11;11;11;12
4202;2023/10/11;11:40:23;4017;12;11;11;11;12
4203;2023/10/11;11:40:33;4017;12;11;11;11;12
4204;2023/10/11;11:40:43;4017;12;11;11;11;12
4205;2023/10/11;11:40:53;4017;12;11;11;11;12
4206;2023/10/11;11:41:03;4017;12;11;11;11;12
4207;2023/10/11;11:41:13;4017;12;11;11;11;12
4208;2023/10/11;11:41:23;4017;12;11;11;11;12
4209;2023/10/11;11:41:33;4017;12;11;11;11;12
4210;2023/10/11;11:41:43;4017;12;11;11;11;12
4211;2023/10/11;11:41:53;4017;12;11;11;11;12
4212;2023/10/11;11:42:03;4017;12;11;11;11;12
4213;2023/10/11;11:42:13;4017;12;11;11;11;12
4214;2023/10/11;11:42:23;4017;12;11;11;11;12
4215;2023/10/11;11:42:33;4017;12;11;11;11;12
4216;2023/10/11;11:42:43;4017;12;11;11;11;12
4217;2023/10/11;11:42:53;4017;12;11;11;11;12
4218;2023/10/11;11:43:03;4017;12;11;11;11;12
4219;2023/10/11;11:43:13;4017;12;11;11;11;12
4220;2023/10/11;11:43:23;4017;12;11;11;11;12
4221;2023/10/11;11:43:33;4017;12;11;11;11;12
4222;2023/10/11;11:43:43;4017;12;11;11;11;12
4223;2023/10/11;11:43:53;4017;12;11;11;11;12
4224;2023/10/11;11:44:03;4017;12;11;11;11;12
4225;2023/10/11;11:44:13;4017;12;11;11;11;12
4226;2023/10/11;11:44:23;4017;12;11;11;11;12
4227;2023/10/11;11:44:33;4017;12;11;11;11;12
4228;2023/10/11;11:44:43;4017;12;11;11;11;12
4229;2023/10/11;11:44:53;4017;12;11;11;11;12
4230;2023/10/11;11:45:03;4017;12;11;11;11;12
4231;2023/10/11;11:45:13;4017;12;11;11;11;12
4232;2023/10/11;11:45:23;4017;12;11;11;11;12
4233;2023/10/11;11:45:33;4017;12;11;11;11;12
4234;2023/10/11;11:45:43;4017;12;11;11;11;12
4235;2023/10/11;11:45:53;4017;12;11;11;11;12
4236;2023/10/11;11:46:03;4017;12;11;11;11;12
4237;2023/10/11;11:46:13;4017;12;11;11;11;12
4238;2023/10/11;11:46:23;4017;12;11;11;11;12
4239;2023/10/11;11:46:33;4017;12;11;11;11;12
4240;2023/10/11;11:46:43;4017;12;11;11;11;12
4241;2023/10/11;11:46:53;4017;12;11;11;11;12
4242;2023/10/11;11:47:03;4017;12;11;11;11;12
4243;2023/10/11;11:47:13;4017;12;11;11;11;12
4244;2023/10/11;11:47:23;4017;12;11;11;11;12
4245;2023/10/11;11:47:33;4017;12;11;11;11;12
4246;2023/10/11;11:47:43;4017;12;11;11;11;12
4247;2023/10/11;11:47:53;4017;12;11;11;11;12
4248;2023/10/11;11:48:03;4017;12;11;11;11;12
4249;2023/10/11;11:48:13;4017;12;11;11;11;12
4250;2023/10/11;11:48:23;4017;12;11;11;11;12
4251;2023/10/11;11:48:33;4017;12;11;11;11;12
4252;2023/10/11;11:48:43;4017;12;11;11;11;12
4253;2023/10/11;11:48:53;4017;12;11;11;11;12
4254;2023/10/11;11:49:03;4017;12;11;11;11;12
4255;2023/10/11;11:49:13;4017;12;11;11;11;12
4256;2023/10/11;11:49:23;4017;12;11;11;11;12
4257;2023/10/11;11:49:33;4017;12;11;11;11;12
4258;2023/10/11;11:49:43;4017;12;11;11;11;12
4259;2023/10/11;11:49:53;4017;12;11;11;11;12
4260;2023/10/11;11:50:03;4017;12;11;11;11;12
4261;2023/10/11;11:50:13;4017;12;11;11;11;12
4262;2023/10/11;11:50:23;4017;12;11;11;11;12
4263;2023/10/11;11:50:33;4017;12;11;11;11;12
4264;2023/10/11;11:50:43;4017;12;11;11;11;12
4265;2023/10/11;11:50:53;4017;12;11;11;11;12
4266;2023/10/11;11:51:03;4017;12;11;11;11;12
4267;2023/10/11;11:51:13;4017;12;11;11;11;12
4268;2023/10/11;11:51:23;4017;12;11;11;11;12
4269;2023/10/11;11:51:33;4017;12;11;11;11;12
4270;2023/10/11;11:51:43;4017;12;11;11;11;12
4271;2023/10/11;11:51:53;4017;12;11;11;11;12
4272;2023/10/11;11:52:03;4017;12;11;11;11;12
4273;2023/10/11;11:52:13;4017;12;11;11;11;12
4274;2023/10/11;11:52:23;4017;12;11;11;11;12
4275;2023/10/11;11:52:33;4017;12;11;11;11;12
4276;2023/10/11;11:52:43;4017;12;11;11;11;12
4277;2023/10/11;11:52:53;4017;12;11;11;11;12
4278;2023/10/11;11:53:03;4017;12;11;11;11;12
4279;2023/10/11;11:53:13;4017;12;11;11;11;12
4280;2023/10/11;11:53:23;4017;12;11;11;11;12
4281;2023/10/11;11:53:33;4017;12;11;11;11;12
4282;2023/10/11;11:53:43;4017;12;11;11;11;12
4283;2023/10/11;11:53:53;4017;12;11;11;11;12
4284;2023/10/11;11:54:03;4017;12;11;11;11;12
4285;2023/10/11;11:54:13;4017;12;11;11;11;12
4286;2023/10/11;11:54:23;4017;12;11;11;11;12
4287;2023/10/11;11:54:33;4017;12;11;11;11;12
4288;2023/10/11;11:54:43;4017;12;11;11;11;12
4289;2023/10/11;11:54:53;4017;12;11;11;11;12
4290;2023/10/11;11:55:03;4017;12;11;11;11;12
4291;2023/10/11;11:55:13;4017;12;11;11;11;12
4292;2023/10/11;11:55:23;4017;12;11;11;11;12
4293;2023/10/11;11:55:33;4017;12;11;11;11;12
4294;2023/10/11;11:55:43;4017;12;11;11;11;12
4295;2023/10/11;11:55:53;4017;12;11;11;11;12
4296;2023/10/11;11:56:03;4017;12;11;11;11;12
4297;2023/10/11;11:56:13;4017;12;11;11;11;12
4298;2023/10/11;11:56:23;4017;12;11;11;11;12
4299;2023/10/11;11:56:33;4017;12;11;11;11;12
4300;2023/10/11;11:56:43;4017;12;11;11;11;12
4301;2023/10/11;11:56:53;4017;12;11;11;11;12
4302;2023/10/11;11:57:03;4017;12;11;11;11;12
4303;2023/10/11;11:57:13;4017;12;11;11;11;12
4304;2023/10/11;11:57:23;4017;12;11;11;11;12
4305;2023/10/11;11:57:33;4017;12;11;11;11;12
4306;2023/10/11;11:57:43;4017;12;11;11;11;12
4307;2023/10/11;11:57:53;4017;12;11;11;11;12
4308;2023/10/11;11:58:03;4017;12;11;11;11;12
4309;2023/10/11;11:58:13;4017;12;11;11;11;12
4310;2023/10/11;11:58:23;4017;12;11;11;11;12
4311;2023/10/11;11:58:33;4017;12;11;11;11;12
4312;2023/10/11;11:58:43;4017;12;11;11;11;12
4313;2023/10/11;11:58:53;4017;12;11;11;11;12
4314;2023/10/11;11:59:03;4017;12;11;11;11;12
4315;2023/10/11;11:59:13;4017;12;11;11;11;12
4316;2023/10/11;11:59:23;4017;12;11;11;11;12
4317;2023/10/11;11:59:33;4017;12;11;11;11;12
4318;2023/10/11;11:59:43;4017;12;11;11;11;12
4319;2023/10/11;11:59:53;4017;12;11;11;11;12
4320;2023/10/11;12:00:03;4017;12;11;11;11;12
4321;2023/10/11;12:00:13;4017;12;11;11;11;12
4322;2023/10/11;12:00:23;4017;12;11;11;11;12
4323;2023/10/11;12:00:33;4017;12;11;11;11;12
4324;2023/10/11;12:00:43;4017;12;11;11;11;12
4325;2023/10/11;12:00:53;4017;12;11;11;11;12
4326;2023/10/11;12:01:03;4017;12;11;11;11;12
4327;2023/10/11;12:01:13;4017;12;11;11;11;12
4328;2023/10/11;12:01:23;4017;12;11;11;11;12
4329;2023/10/11;12:01:33;4017;12;11;11;11;12
4330;2023/10/11;12:01:43;4017;12;11;11;11;12
4331;2023/10/11;12:01:53;4017;12;11;11;11;12
4332;2023/10/11;12:02:03;4017;12;11;11;11;12
4333;2023/10/11;12:02:13;4017;12;11;11;11;12
4334;2023/10/11;12:02:23;4017;12;11;11;11;12
4335;2023/10/11;12:02:33;4017;12;11;11;11;12
4336;2023/10/11;12:02:43;4017;12;11;11;11;12
4337;2023/10/11;12:02:53;4017;12;11;11;11;12
4338;2023/10/11;12:03:03;4017;12;11;11;11;12
4339;2023/10/11;12:03:13;4017;12;11;11;11;12
4340;2023/10/11;12:03:23;4017;12;11;11;11;12
4341;2023/10/11;12:03:33;4017;12;11;11;11;12
4342;2023/10/11;12:03:43;4017;12;11;11;11;12
4343;2023/10/11;12:03:53;4017;12;11;11;11;12
4344;2023/10/11;12:04:03;4017;12;11;11;11;12
4345;2023/10/11;12:04:13;4017;12;11;11;11;12
4346;2023/10/11;12:04:23;4017;12;11;11;11;12
4347;2023/10/11;12:04:33;4017;12;11;11;11;12
4348;2023/10/11;12:04:43;4017;12;11;11;11;12
4349;2023/10/11;12:04:53;4017;12;11;11;11;12
4350;2023/10/11;12:05:03;4017;12;11;11;11;12
4351;2023/10/11;12:05:13;4017;12;11;11;11;12
4352;2023/10/11;12:05:23;4017;12;11;11;11;12
4353;2023/10/11;12:05:33;4017;12;11;11;11;12
4354;2023/10/11;12:05:43;4017;12;11;11;11;12
4355;2023/10/11;12:05:53;4017;12;11;11;11;12
4356;2023/10/11;12:06:03;4017;12;11;11;11;12
4357;2023/10/11;12:06:13;4017;12;11;11;11;12
4358;2023/10/11;12:06:23;4017;12;11;11;11;12
4359;2023/10/11;12:06:33;4017;12;11;11;11;12
4360;2023/10/11;12:06:43;4017;12;11;11;11;12
4361;2023/10/11;12:06:53;4017;12;11;11;11;12
4362;2023/10/11;12:07:03;4017;12;11;11;11;12
4363;2023/10/11;12:07:13;4017;12;11;11;11;12
4364;2023/10/11;12:07:23;4017;12;11;11;11;12
4365;2023/10/11;12:07:33;4017;12;11;11;11;12
4366;2023/10/11;12:07:43;4017;12;11;11;11;12
4367;2023/10/11;12:07:53;4017;12;11;11;11;12
4368;2023/10/11;12:08:03;4017;12;11;11;11;12
4369;2023/10/11;12:08:13;4017;12;11;11;11;12
4370;2023/10/11;12:08:23;4017;12;11;11;11;12
4371;2023/10/11;12:08:33;4017;12;11;11;11;12
4372;2023/10/11;12:08:43;4017;12;11;11;11;12
4373;2023/10/11;12:08:53;4017;12;11;11;11;12
4374;2023/10/11;12:09:03;4017;12;11;11;11;12
4375;2023/10/11;12:09:13;4017;12;11;11;11;12
4376;2023/10/11;12:09:23;4017;12;11;11;11;12
4377;2023/10/11;12:09:33;4017;12;11;11;11;12
4378;2023/10/11;12:09:43;4017;12;11;11;11;12
4379;2023/10/11;12:09:53;4017;12;11;11;11;12
4380;2023/10/11;12:10:03;4017;12;11;11;11;12
4381;2023/10/11;12:10:13;4017;12;11;11;11;12
4382;2023/10/11;12:10:23;4017;12;11;11;11;12
4383;2023/10/11;12:10:33;4017;12;11;11;11;12
4384;2023/10/11;12:10:43;4017;12;11;11;11;12
4385;2023/10/11;12:10:53;4017;12;11;11;11;12
4386;2023/10/11;12:11:03;4017;12;11;11;11;12
4387;2023/10/11;12:11:13;4017;12;11;11;11;12
4388;2023/10/11;12:11:23;4017;12;11;11;11;12
4389;2023/10/11;12:11:33;4017;12;11;11;11;12
4390;2023/10/11;12:11:43;4017;12;11;11;11;12
4391;2023/10/11;12:11:53;4017;12;11;11;11;12
4392;2023/10/11;12:12:03;4017;12;11;11;11;12
4393;2023/10/11;12:12:13;4017;12;11;11;11;12
4394;2023/10/11;12:12:23;4017;12;11;11;11;12
4395;2023/10/11;12:12:33;4017;12;11;11;11;12
4396;2023/10/11;12:12:43;4017;12;11;11;11;12
4397;2023/10/11;12:12:53;4017;12;11;11;11;12
4398;2023/10/11;12:13:03;4017;12;11;11;11;12
4399;2023/10/11;12:13:13;4017;12;11;11;11;12
4400;2023/10/11;12:13:23;4017;12;11;11;11;12
4401;2023/10/11;12:13:33;4017;12;11;11;11;12
4402;2023/10/11;12:13:43;4017;12;11;11;11;12
4403;2023/10/11;12:13:53;4017;12;11;11;11;12
4404;2023/10/11;12:14:03;4017;12;11;11;11;12
4405;2023/10/11;12:14:13;4017;12;11;11;11;12
4406;2023/10/11;12:14:23;4017;12;11;11;11;12
4407;2023/10/11;12:14:33;4017;12;11;11;11;12
4408;2023/10/11;12:14:43;4017;12;11;11;11;12
4409;2023/10/11;12:14:53;4017;12;11;11;11;12
4410;2023/10/11;12:15:03;4017;12;11;11;11;12
4411;2023/10/11;12:15:13;4017;12;11;11;11;12
4412;2023/10/11;12:15:23;4017;12;11;11;11;12
4413;2023/10/11;12:15:33;4017;12;11;11;11;12
4414;2023/10/11;12:15:43;4017;12;11;11;11;12
4415;2023/10/11;12:15:53;4017;12;11;11;11;12
4416;2023/10/11;12:16:03;4017;12;11;11;11;12
4417;2023/10/11;12:16:13;4017;12;11;11;11;12
4418;2023/10/11;12:16:23;4017;12;11;11;11;12
4419;2023/10/11;12:16:33;4017;12;11;11;11;12
4420;2023/10/11;12:16:43;4017;12;11;11;11;12
4421;2023/10/11;12:16:53;4017;12;11;11;11;12
4422;2023/10/11;12:17:03;4017;12;11;11;11;12
4423;2023/10/11;12:17:13;4017;12;11;11;11;12
4424;2023/10/11;12:17:23;4017;12;11;11;11;12
4425;2023/10/11;12:17:33;4017;12;11;11;11;12
4426;2023/10/11;12:17:43;4017;12;11;11;11;12
4427;2023/10/11;12:17:53;4017;12;11;11;11;12
4428;2023/10/11;12:18:03;4017;12;11;11;11;12
4429;2023/10/11;12:18:13;4017;12;11;11;11;12
4430;2023/10/11;12:18:23;4017;12;11;11;11;12
4431;2023/10/11;12:18:33;4017;12;11;11;11;12
4432;2023/10/11;12:18:43;4017;12;11;11;11;12
4433;2023/10/11;12:18:53;4017;12;11;11;11;12
4434;2023/10/11;12:19:03;4017;12;11;11;11;12
4435;2023/10/11;12:19:13;4017;12;11;11;11;12
4436;2023/10/11;12:19:23;4017;12;11;11;11;12
4437;2023/10/11;12:19:33;4017;12;11;11;11;12
4438;2023/10/11;12:19:43;4017;12;11;11;11;12
4439;2023/10/11;12:19:53;4017;12;11;11;11;12
4440;2023/10/11;12:20:03;4017;12;11;11;11;12
4441;2023/10/11;12:20:13;4017;12;11;11;11;12
4442;2023/10/11;12:20:23;4017;12;11;11;11;12
4443;2023/10/11;12:20:33;4017;12;11;11;11;12
4444;2023/10/11;12:20:43;4017;12;11;11;11;12
4445;2023/10/11;12:20:53;4017;12;11;11;11;12
4446;2023/10/11;12:21:03;4017;12;11;11;11;12
4447;2023/10/11;12:21:13;4017;12;11;11;11;12
4448;2023/10/11;12:21:23;4017;12;11;11;11;12
4449;2023/10/11;12:21:33;4017;12;11;11;11;12
4450;2023/10/11;12:21:43;4017;12;11;11;11;12
4451;2023/10/11;12:21:53;4017;12;11;11;11;12
4452;2023/10/11;12:22:03;4017;12;11;11;11;12
4453;2023/10/11;12:22:13;4017;12;11;11;11;12
4454;2023/10/11;12:22:23;4017;12;11;11;11;12
4455;2023/10/11;12:22:33;4017;12;11;11;11;12
4456;2023/10/11;12:22:43;4017;12;11;11;11;12
4457;2023/10/11;12:22:53;4017;12;11;11;11;12
4458;2023/10/11;12:23:03;4017;12;11;11;11;12
4459;2023/10/11;12:23:13;4017;12;11;11;11;12
4460;2023/10/11;12:23:23;4017;12;11;11;11;12
4461;2023/10/11;12:23:33;4017;12;11;11;11;12
4462;2023/10/11;12:23:43;4017;12;11;11;11;12
4463;2023/10/11;12:23:53;4017;12;11;11;11;12
4464;2023/10/11;12:24:03;4017;12;11;11;11;12
4465;2023/10/11;12:24:13;4017;12;11;11;11;12
4466;2023/10/11;12:24:23;4017;12;11;11;11;12
4467;2023/10/11;12:24:33;4017;12;11;11;11;12
4468;2023/10/11;12:24:43;4017;12;11;11;11;12
4469;2023/10/11;12:24:53;4017;12;11;11;11;12
4470;2023/10/11;12:25:03;4017;12;11;11;11;12
4471;2023/10/11;12:25:13;4017;12;11;11;11;12
4472;2023/10/11;12:25:23;4017;12;11;11;11;12
4473;2023/10/11;12:25:33;4017;12;11;11;11;12
4474;2023/10/11;12:25:43;4017;12;11;11;11;12
4475;2023/10/11;12:25:53;4017;12;11;11;11;12
4476;2023/10/11;12:26:03;4017;12;11;11;11;12
4477;2023/10/11;12:26:13;4017;12;11;11;11;12
4478;2023/10/11;12:26:23;4017;12;11;11;11;12
4479;2023/10/11;12:26:33;4017;12;11;11;11;12
4480;2023/10/11;12:26:43;4017;12;11;11;11;12
4481;2023/10/11;12:26:53;4017;12;11;11;11;12
4482;2023/10/11;12:27:03;4017;12;11;11;11;12
4483;2023/10/11;12:27:13;4017;12;11;11;11;12
