Line, Datetime, PT0 (degC), PT1 (degC), PT2 (degC), PT3 (degC), PT4 (degC), PT5 (degC), PT6 (degC), PT7 (degC)
19, 2023/10/10 16:32:15, 22.58852258852259, 22.405372405372407, 22.58852258852259, 22.52747252747253, 22.64957264957265, 22.52747252747253, 22.52747252747253, 0.0
20, 2023/10/10 16:32:25, 22.71062271062271, 22.52747252747253, 22.71062271062271, 22.58852258852259, 22.71062271062271, 22.46642246642247, 22.58852258852259, 0.0
21, 2023/10/10 16:32:35, 22.58852258852259, 22.52747252747253, 22.832722832722833, 22.64957264957265, 22.771672771672772, 22.52747252747253, 22.64957264957265, 0.0
22, 2023/10/10 16:32:45, 22.71062271062271, 22.58852258852259, 22.832722832722833, 22.64957264957265, 22.832722832722833, 22.52747252747253, 22.58852258852259, 0.0
23, 2023/10/10 16:32:55, 22.58852258852259, 22.58852258852259, 22.893772893772894, 22.58852258852259, 22.71062271062271, 22.52747252747253, 22.52747252747253, 0.0
24, 2023/10/10 16:33:05, 22.71062271062271, 22.58852258852259, 23.076923076923077, 22.64957264957265, 22.832722832722833, 22.52747252747253, 22.58852258852259, 0.0
25, 2023/10/10 16:33:15, 22.71062271062271, 22.52747252747253, 23.137973137973137, 22.64957264957265, 22.832722832722833, 22.58852258852259, 22.64957264957265, 0.0
26, 2023/10/10 16:33:25, 22.71062271062271, 22.64957264957265, 23.26007326007326, 22.64957264957265, 22.893772893772894, 22.52747252747253, 22.58852258852259, 0.0
27, 2023/10/10 16:33:35, 22.71062271062271, 22.58852258852259, 23.32112332112332, 22.71062271062271, 22.893772893772894, 22.58852258852259, 22.52747252747253, 0.0
28, 2023/10/10 16:33:45, 22.71062271062271, 22.64957264957265, 23.38217338217338, 22.71062271062271, 22.283272283272286, 22.71062271062271, 22.52747252747253, 0.0
29, 2023/10/10 16:33:55, 22.71062271062271, 22.58852258852259, 23.504273504273502, 22.771672771672772, 22.58852258852259, 23.015873015873016, 22.52747252747253, 0.0
30, 2023/10/10 16:34:05, 22.71062271062271, 22.58852258852259, 23.565323565323563, 22.771672771672772, 22.954822954822955, 22.71062271062271, 22.58852258852259, 0.0
31, 2023/10/10 16:34:15, 22.771672771672772, 22.58852258852259, 23.626373626373624, 22.771672771672772, 22.954822954822955, 22.954822954822955, 22.71062271062271, 0.0
32, 2023/10/10 16:44:53, 23.137973137973137, 22.954822954822955, 23.26007326007326, 23.26007326007326, 23.015873015873016, 22.954822954822955, 22.954822954822955, 0.0
33, 2023/10/10 16:45:02, 23.137973137973137, 22.954822954822955, 23.1990231990232, 23.26007326007326, 23.015873015873016, 22.954822954822955, 23.015873015873016, 0.0
34, 2023/10/10 16:45:12, 23.137973137973137, 22.893772893772894, 23.1990231990232, 23.26007326007326, 23.076923076923077, 23.015873015873016, 23.015873015873016, 0.0
35, 2023/10/10 16:45:22, 23.1990231990232, 22.954822954822955, 23.1990231990232, 23.26007326007326, 23.015873015873016, 23.015873015873016, 23.015873015873016, 0.0
36, 2023/10/10 16:45:32, 23.137973137973137, 22.954822954822955, 23.1990231990232, 23.26007326007326, 23.015873015873016, 22.954822954822955, 22.954822954822955, 0.0
37, 2023/10/10 16:45:42, 23.1990231990232, 23.015873015873016, 23.1990231990232, 23.1990231990232, 22.283272283272286, 22.954822954822955, 23.076923076923077, 0.0
38, 2023/10/10 16:45:52, 23.1990231990232, 23.015873015873016, 23.26007326007326, 23.1990231990232, 23.076923076923077, 22.771672771672772, 23.076923076923077, 0.0
39, 2023/10/10 16:46:02, 23.137973137973137, 22.893772893772894, 23.1990231990232, 23.1990231990232, 22.954822954822955, 22.954822954822955, 22.954822954822955, 0.0
40, 2023/10/10 16:46:12, 23.137973137973137, 22.954822954822955, 23.1990231990232, 23.26007326007326, 21.978021978021978, 22.954822954822955, 23.015873015873016, 0.0
41, 2023/10/10 16:46:22, 23.1990231990232, 23.015873015873016, 23.1990231990232, 23.26007326007326, 23.076923076923077, 23.015873015873016, 23.015873015873016, 0.0
42, 2023/10/10 16:46:32, 23.1990231990232, 22.893772893772894, 23.1990231990232, 23.26007326007326, 23.076923076923077, 23.015873015873016, 23.076923076923077, 0.0
43, 2023/10/10 16:46:42, 23.137973137973137, 23.015873015873016, 23.1990231990232, 23.26007326007326, 23.137973137973137, 22.954822954822955, 23.015873015873016, 0.0
44, 2023/10/10 16:46:52, 23.26007326007326, 23.015873015873016, 23.1990231990232, 23.26007326007326, 23.504273504273502, 23.015873015873016, 23.015873015873016, 0.0
45, 2023/10/10 16:47:02, 23.1990231990232, 22.954822954822955, 23.1990231990232, 23.26007326007326, 23.137973137973137, 23.015873015873016, 23.015873015873016, 0.0
46, 2023/10/10 16:47:12, 23.1990231990232, 22.954822954822955, 23.137973137973137, 23.32112332112332, 23.137973137973137, 23.015873015873016, 23.015873015873016, 0.0
47, 2023/10/10 16:47:22, 23.1990231990232, 22.954822954822955, 23.137973137973137, 23.32112332112332, 23.1990231990232, 23.015873015873016, 23.015873015873016, 0.0
48, 2023/10/10 16:47:32, 23.1990231990232, 22.954822954822955, 23.137973137973137, 23.26007326007326, 23.1990231990232, 22.954822954822955, 23.015873015873016, 0.0
49, 2023/10/10 16:47:42, 23.137973137973137, 23.015873015873016, 23.1990231990232, 23.26007326007326, 23.1990231990232, 23.076923076923077, 23.015873015873016, 0.0
50, 2023/10/10 16:47:52, 23.137973137973137, 22.954822954822955, 23.1990231990232, 23.1990231990232, 23.1990231990232, 22.954822954822955, 23.015873015873016, 0.0
51, 2023/10/10 16:48:02, 23.137973137973137, 22.954822954822955, 23.1990231990232, 23.26007326007326, 23.1990231990232, 22.954822954822955, 23.015873015873016, 0.0
52, 2023/10/10 16:48:12, 23.137973137973137, 22.954822954822955, 23.32112332112332, 23.26007326007326, 23.1990231990232, 23.015873015873016, 22.954822954822955, 0.0
53, 2023/10/10 16:48:22, 23.26007326007326, 23.015873015873016, 23.44322344322344, 23.26007326007326, 23.1990231990232, 23.015873015873016, 23.015873015873016, 0.0
54, 2023/10/10 16:48:32, 23.26007326007326, 23.015873015873016, 23.565323565323563, 23.38217338217338, 23.32112332112332, 23.015873015873016, 23.076923076923077, 0.0
55, 2023/10/10 16:48:42, 23.26007326007326, 23.015873015873016, 23.565323565323563, 23.32112332112332, 23.26007326007326, 23.076923076923077, 23.076923076923077, 0.0
56, 2023/10/10 16:48:52, 23.1990231990232, 23.076923076923077, 23.687423687423685, 23.38217338217338, 23.26007326007326, 23.015873015873016, 23.015873015873016, 0.0
57, 2023/10/10 16:49:02, 23.26007326007326, 23.015873015873016, 23.809523809523807, 23.38217338217338, 23.26007326007326, 23.076923076923077, 23.076923076923077, 0.0
58, 2023/10/10 16:49:12, 23.1990231990232, 22.954822954822955, 23.809523809523807, 23.38217338217338, 23.26007326007326, 23.076923076923077, 23.015873015873016, 0.0
59, 2023/10/10 16:49:22, 23.32112332112332, 23.015873015873016, 23.992673992673993, 23.44322344322344, 23.38217338217338, 23.137973137973137, 23.076923076923077, 0.0
60, 2023/10/10 16:49:32, 23.26007326007326, 23.076923076923077, 24.053724053724054, 23.38217338217338, 23.44322344322344, 23.137973137973137, 23.076923076923077, 0.0
61, 2023/10/10 16:49:42, 23.26007326007326, 23.015873015873016, 24.053724053724054, 23.44322344322344, 23.38217338217338, 23.26007326007326, 23.137973137973137, 0.0
62, 2023/10/10 16:49:52, 23.32112332112332, 23.076923076923077, 24.175824175824175, 23.44322344322344, 23.38217338217338, 23.26007326007326, 23.137973137973137, 0.0
63, 2023/10/10 16:50:02, 23.26007326007326, 23.076923076923077, 24.297924297924297, 23.44322344322344, 23.38217338217338, 23.32112332112332, 23.076923076923077, 0.0
64, 2023/10/10 16:50:12, 23.1990231990232, 22.954822954822955, 24.297924297924297, 23.44322344322344, 23.38217338217338, 23.1990231990232, 23.076923076923077, 0.0
65, 2023/10/10 16:50:22, 23.32112332112332, 22.954822954822955, 24.42002442002442, 23.504273504273502, 23.44322344322344, 23.26007326007326, 23.015873015873016, 0.0
66, 2023/10/10 16:50:32, 23.38217338217338, 23.015873015873016, 24.54212454212454, 23.565323565323563, 23.44322344322344, 23.38217338217338, 23.137973137973137, 0.0
67, 2023/10/10 16:50:42, 23.38217338217338, 23.076923076923077, 24.6031746031746, 23.565323565323563, 23.504273504273502, 23.32112332112332, 23.137973137973137, 0.0
68, 2023/10/10 16:50:52, 23.32112332112332, 23.015873015873016, 24.664224664224665, 23.626373626373624, 23.565323565323563, 23.38217338217338, 23.137973137973137, 0.0
69, 2023/10/10 16:51:02, 23.32112332112332, 23.015873015873016, 24.786324786324787, 23.626373626373624, 23.565323565323563, 23.38217338217338, 23.137973137973137, 0.0
70, 2023/10/10 16:51:12, 23.38217338217338, 23.076923076923077, 24.847374847374848, 23.626373626373624, 23.565323565323563, 23.38217338217338, 23.1990231990232, 0.0
71, 2023/10/10 16:51:22, 23.44322344322344, 23.076923076923077, 24.90842490842491, 23.687423687423685, 23.565323565323563, 23.44322344322344, 23.137973137973137, 0.0
72, 2023/10/10 16:51:32, 23.38217338217338, 23.076923076923077, 24.90842490842491, 23.626373626373624, 23.565323565323563, 23.32112332112332, 23.137973137973137, 0.0
73, 2023/10/10 16:51:42, 23.38217338217338, 23.076923076923077, 25.09157509157509, 23.748473748473746, 23.626373626373624, 23.504273504273502, 23.26007326007326, 0.0
74, 2023/10/10 16:51:52, 23.44322344322344, 23.137973137973137, 25.03052503052503, 23.626373626373624, 23.87057387057387, 23.44322344322344, 23.137973137973137, 0.0
75, 2023/10/10 16:52:02, 23.504273504273502, 23.1990231990232, 25.152625152625152, 23.748473748473746, 23.565323565323563, 23.504273504273502, 23.137973137973137, 0.0
76, 2023/10/10 16:52:12, 23.504273504273502, 23.137973137973137, 25.335775335775335, 23.87057387057387, 23.687423687423685, 23.626373626373624, 23.26007326007326, 0.0
77, 2023/10/10 16:52:22, 23.38217338217338, 23.076923076923077, 25.213675213675213, 23.809523809523807, 23.565323565323563, 23.504273504273502, 23.1990231990232, 0.0
78, 2023/10/10 16:52:32, 23.44322344322344, 23.076923076923077, 25.335775335775335, 23.809523809523807, 23.626373626373624, 23.565323565323563, 23.1990231990232, 0.0
79, 2023/10/10 16:52:42, 23.565323565323563, 23.137973137973137, 25.457875457875456, 23.87057387057387, 23.748473748473746, 23.44322344322344, 23.32112332112332, 0.0
80, 2023/10/10 16:52:52, 23.504273504273502, 23.137973137973137, 25.457875457875456, 23.809523809523807, 23.809523809523807, 23.504273504273502, 23.26007326007326, 0.0
81, 2023/10/10 16:53:02, 23.504273504273502, 23.137973137973137, 25.518925518925517, 23.87057387057387, 23.687423687423685, 23.748473748473746, 23.32112332112332, 0.0
82, 2023/10/10 16:53:12, 23.504273504273502, 23.1990231990232, 25.518925518925517, 23.87057387057387, 23.687423687423685, 23.748473748473746, 23.1990231990232, 0.0
83, 2023/10/10 16:53:22, 23.565323565323563, 23.137973137973137, 25.64102564102564, 23.931623931623932, 23.748473748473746, 23.565323565323563, 23.1990231990232, 0.0
84, 2023/10/10 16:53:32, 23.626373626373624, 23.137973137973137, 25.7020757020757, 23.992673992673993, 23.687423687423685, 23.687423687423685, 23.26007326007326, 0.0
85, 2023/10/10 16:53:42, 23.626373626373624, 23.26007326007326, 25.824175824175825, 24.053724053724054, 23.87057387057387, 23.687423687423685, 23.38217338217338, 0.0
86, 2023/10/10 16:53:52, 23.626373626373624, 23.137973137973137, 25.824175824175825, 24.053724053724054, 23.748473748473746, 23.687423687423685, 23.32112332112332, 0.0
87, 2023/10/10 16:54:02, 23.687423687423685, 23.26007326007326, 25.946275946275946, 24.053724053724054, 24.358974358974358, 23.748473748473746, 23.44322344322344, 0.0
88, 2023/10/10 16:54:12, 23.748473748473746, 23.137973137973137, 26.007326007326007, 24.114774114774114, 24.114774114774114, 23.809523809523807, 23.38217338217338, 0.0
89, 2023/10/10 16:54:22, 23.687423687423685, 23.1990231990232, 25.946275946275946, 24.114774114774114, 23.748473748473746, 23.748473748473746, 23.26007326007326, 0.0
90, 2023/10/10 16:54:32, 23.748473748473746, 23.1990231990232, 26.12942612942613, 24.175824175824175, 23.87057387057387, 24.114774114774114, 23.38217338217338, 0.0
91, 2023/10/10 16:54:42, 23.809523809523807, 23.32112332112332, 26.12942612942613, 24.175824175824175, 23.87057387057387, 23.87057387057387, 23.38217338217338, 0.0
92, 2023/10/10 16:54:52, 23.809523809523807, 23.26007326007326, 26.19047619047619, 24.297924297924297, 23.87057387057387, 23.992673992673993, 23.504273504273502, 0.0
93, 2023/10/10 16:55:02, 23.809523809523807, 23.26007326007326, 26.25152625152625, 24.236874236874236, 23.931623931623932, 23.992673992673993, 23.504273504273502, 0.0
94, 2023/10/10 16:55:12, 23.809523809523807, 23.32112332112332, 26.31257631257631, 24.297924297924297, 23.931623931623932, 23.931623931623932, 23.44322344322344, 0.0
95, 2023/10/10 16:55:22, 23.748473748473746, 23.26007326007326, 26.31257631257631, 24.236874236874236, 23.931623931623932, 23.87057387057387, 23.32112332112332, 0.0
96, 2023/10/10 16:55:32, 23.809523809523807, 23.26007326007326, 26.31257631257631, 24.297924297924297, 23.687423687423685, 23.931623931623932, 23.38217338217338, 0.0
97, 2023/10/10 16:55:42, 23.809523809523807, 23.32112332112332, 26.31257631257631, 24.358974358974358, 23.931623931623932, 23.931623931623932, 23.44322344322344, 0.0
98, 2023/10/10 16:55:52, 23.809523809523807, 23.26007326007326, 26.434676434676433, 24.358974358974358, 23.931623931623932, 23.931623931623932, 23.44322344322344, 0.0
99, 2023/10/10 16:56:02, 23.87057387057387, 23.32112332112332, 26.434676434676433, 24.42002442002442, 23.931623931623932, 24.053724053724054, 23.44322344322344, 0.0
100, 2023/10/10 16:56:12, 23.931623931623932, 23.38217338217338, 26.495726495726494, 24.54212454212454, 24.053724053724054, 24.114774114774114, 23.626373626373624, 0.0
101, 2023/10/10 16:56:22, 23.931623931623932, 23.38217338217338, 26.617826617826616, 24.54212454212454, 23.992673992673993, 24.114774114774114, 23.565323565323563, 0.0
102, 2023/10/10 16:56:32, 23.87057387057387, 23.32112332112332, 26.617826617826616, 24.48107448107448, 23.992673992673993, 24.053724053724054, 23.504273504273502, 0.0
103, 2023/10/10 16:56:42, 23.931623931623932, 23.32112332112332, 26.678876678876676, 24.54212454212454, 23.992673992673993, 24.114774114774114, 23.504273504273502, 0.0
104, 2023/10/10 16:56:52, 24.053724053724054, 23.44322344322344, 26.739926739926737, 24.6031746031746, 24.114774114774114, 24.175824175824175, 23.626373626373624, 0.0
105, 2023/10/10 16:57:02, 23.992673992673993, 23.38217338217338, 26.800976800976798, 24.6031746031746, 23.992673992673993, 24.175824175824175, 23.504273504273502, 0.0
106, 2023/10/10 16:57:12, 24.053724053724054, 23.32112332112332, 26.739926739926737, 24.664224664224665, 24.053724053724054, 24.114774114774114, 23.626373626373624, 0.0
107, 2023/10/10 16:57:22, 24.053724053724054, 23.44322344322344, 26.92307692307692, 24.725274725274726, 24.114774114774114, 24.236874236874236, 23.687423687423685, 0.0
108, 2023/10/10 16:57:32, 24.114774114774114, 23.504273504273502, 26.92307692307692, 24.725274725274726, 24.114774114774114, 24.297924297924297, 23.626373626373624, 0.0
109, 2023/10/10 16:57:42, 23.992673992673993, 23.44322344322344, 26.92307692307692, 24.664224664224665, 24.053724053724054, 24.358974358974358, 23.626373626373624, 0.0
110, 2023/10/10 16:57:52, 24.114774114774114, 23.44322344322344, 26.98412698412698, 24.786324786324787, 24.053724053724054, 24.236874236874236, 23.687423687423685, 0.0
111, 2023/10/10 16:58:02, 24.114774114774114, 23.38217338217338, 26.98412698412698, 24.786324786324787, 24.053724053724054, 24.236874236874236, 23.687423687423685, 0.0
112, 2023/10/10 16:58:12, 24.175824175824175, 23.565323565323563, 27.04517704517704, 24.847374847374848, 24.175824175824175, 24.358974358974358, 23.687423687423685, 0.0
113, 2023/10/10 16:58:22, 24.114774114774114, 23.44322344322344, 27.106227106227102, 24.786324786324787, 24.114774114774114, 24.358974358974358, 23.626373626373624, 0.0
114, 2023/10/10 16:58:32, 24.175824175824175, 23.565323565323563, 27.167277167277163, 24.847374847374848, 24.175824175824175, 24.42002442002442, 23.687423687423685, 0.0
115, 2023/10/10 16:58:42, 24.236874236874236, 23.626373626373624, 27.228327228327224, 24.96947496947497, 24.175824175824175, 24.48107448107448, 23.809523809523807, 0.0
116, 2023/10/10 16:58:52, 24.297924297924297, 23.565323565323563, 27.350427350427353, 24.96947496947497, 24.236874236874236, 24.42002442002442, 23.748473748473746, 0.0
117, 2023/10/10 16:59:02, 24.236874236874236, 23.565323565323563, 27.289377289377285, 24.96947496947497, 24.236874236874236, 24.48107448107448, 23.87057387057387, 0.0
118, 2023/10/10 16:59:12, 24.236874236874236, 23.626373626373624, 27.289377289377285, 25.03052503052503, 24.236874236874236, 24.358974358974358, 23.809523809523807, 0.0
119, 2023/10/10 16:59:22, 24.297924297924297, 23.687423687423685, 27.411477411477414, 25.03052503052503, 24.297924297924297, 24.48107448107448, 23.87057387057387, 0.0
120, 2023/10/10 16:59:32, 24.297924297924297, 23.626373626373624, 27.350427350427353, 25.03052503052503, 24.175824175824175, 24.42002442002442, 23.809523809523807, 0.0
121, 2023/10/10 16:59:42, 24.358974358974358, 23.748473748473746, 27.472527472527474, 25.152625152625152, 24.236874236874236, 24.48107448107448, 23.87057387057387, 0.0
122, 2023/10/10 16:59:52, 24.297924297924297, 23.626373626373624, 27.472527472527474, 25.03052503052503, 24.175824175824175, 24.48107448107448, 23.809523809523807, 0.0
123, 2023/10/10 17:00:02, 24.358974358974358, 23.748473748473746, 27.533577533577535, 25.152625152625152, 24.297924297924297, 24.664224664224665, 23.931623931623932, 0.0
124, 2023/10/10 17:00:12, 24.358974358974358, 23.687423687423685, 27.533577533577535, 25.152625152625152, 24.297924297924297, 24.664224664224665, 23.87057387057387, 0.0
125, 2023/10/10 17:00:22, 24.358974358974358, 23.687423687423685, 27.533577533577535, 25.152625152625152, 24.236874236874236, 24.6031746031746, 23.87057387057387, 0.0
126, 2023/10/10 17:00:32, 24.48107448107448, 23.748473748473746, 27.594627594627596, 25.335775335775335, 24.236874236874236, 24.664224664224665, 23.931623931623932, 0.0
127, 2023/10/10 17:00:42, 24.42002442002442, 23.687423687423685, 27.594627594627596, 25.213675213675213, 24.297924297924297, 24.6031746031746, 23.931623931623932, 0.0
128, 2023/10/10 17:00:52, 24.358974358974358, 23.687423687423685, 27.594627594627596, 25.274725274725274, 24.297924297924297, 24.725274725274726, 23.931623931623932, 0.0
129, 2023/10/10 17:01:02, 24.358974358974358, 23.748473748473746, 27.655677655677657, 25.213675213675213, 24.236874236874236, 24.6031746031746, 23.992673992673993, 0.0
130, 2023/10/10 17:01:12, 24.42002442002442, 23.748473748473746, 27.655677655677657, 25.335775335775335, 24.297924297924297, 24.664224664224665, 23.992673992673993, 0.0
131, 2023/10/10 17:01:22, 24.54212454212454, 23.809523809523807, 27.716727716727718, 25.335775335775335, 24.297924297924297, 24.664224664224665, 23.931623931623932, 0.0
132, 2023/10/10 17:01:32, 24.6031746031746, 23.687423687423685, 27.83882783882784, 25.396825396825395, 24.48107448107448, 24.725274725274726, 24.053724053724054, 0.0
133, 2023/10/10 17:01:42, 24.54212454212454, 23.809523809523807, 27.83882783882784, 25.457875457875456, 24.42002442002442, 24.786324786324787, 24.053724053724054, 0.0
134, 2023/10/10 17:01:52, 24.6031746031746, 23.931623931623932, 27.83882783882784, 25.457875457875456, 24.42002442002442, 24.786324786324787, 24.053724053724054, 0.0
135, 2023/10/10 17:02:02, 24.54212454212454, 23.87057387057387, 27.8998778998779, 25.457875457875456, 24.42002442002442, 24.786324786324787, 24.053724053724054, 0.0
136, 2023/10/10 17:02:12, 24.664224664224665, 23.931623931623932, 27.96092796092796, 25.518925518925517, 24.42002442002442, 24.847374847374848, 24.114774114774114, 0.0
137, 2023/10/10 17:02:22, 24.6031746031746, 23.931623931623932, 28.021978021978022, 25.579975579975578, 24.42002442002442, 24.90842490842491, 24.175824175824175, 0.0
138, 2023/10/10 17:02:32, 24.664224664224665, 23.87057387057387, 28.021978021978022, 25.7020757020757, 24.48107448107448, 24.847374847374848, 24.297924297924297, 0.0
139, 2023/10/10 17:02:42, 24.664224664224665, 23.931623931623932, 27.96092796092796, 25.579975579975578, 24.42002442002442, 24.786324786324787, 24.114774114774114, 0.0
140, 2023/10/10 17:02:52, 24.786324786324787, 23.931623931623932, 28.083028083028083, 25.64102564102564, 24.48107448107448, 24.96947496947497, 24.236874236874236, 0.0
141, 2023/10/10 17:03:02, 24.664224664224665, 23.992673992673993, 28.083028083028083, 25.64102564102564, 24.42002442002442, 24.786324786324787, 24.114774114774114, 0.0
142, 2023/10/10 17:03:12, 24.725274725274726, 24.053724053724054, 28.083028083028083, 25.7020757020757, 24.54212454212454, 24.90842490842491, 24.175824175824175, 0.0
143, 2023/10/10 17:03:22, 24.725274725274726, 24.053724053724054, 28.205128205128204, 25.7020757020757, 24.48107448107448, 24.90842490842491, 24.297924297924297, 0.0
144, 2023/10/10 17:03:32, 24.847374847374848, 24.114774114774114, 28.205128205128204, 25.76312576312576, 24.48107448107448, 25.09157509157509, 24.175824175824175, 0.0
145, 2023/10/10 17:03:42, 24.847374847374848, 24.114774114774114, 28.266178266178265, 25.824175824175825, 24.54212454212454, 24.96947496947497, 24.236874236874236, 0.0
146, 2023/10/10 17:03:52, 24.786324786324787, 23.992673992673993, 28.144078144078144, 25.76312576312576, 24.48107448107448, 24.96947496947497, 24.297924297924297, 0.0
147, 2023/10/10 17:04:02, 24.786324786324787, 24.053724053724054, 28.205128205128204, 25.824175824175825, 24.54212454212454, 24.96947496947497, 24.236874236874236, 0.0
148, 2023/10/10 17:04:12, 24.847374847374848, 24.175824175824175, 28.205128205128204, 25.885225885225886, 25.274725274725274, 25.03052503052503, 24.42002442002442, 0.0
149, 2023/10/10 17:04:22, 24.90842490842491, 24.114774114774114, 28.327228327228326, 25.885225885225886, 24.6031746031746, 25.09157509157509, 24.358974358974358, 0.0
150, 2023/10/10 17:04:32, 24.90842490842491, 24.236874236874236, 28.388278388278387, 25.946275946275946, 24.6031746031746, 25.09157509157509, 24.42002442002442, 0.0
151, 2023/10/10 17:04:42, 24.96947496947497, 24.175824175824175, 28.327228327228326, 26.007326007326007, 24.725274725274726, 25.152625152625152, 24.42002442002442, 0.0
152, 2023/10/10 17:04:53, 24.90842490842491, 24.114774114774114, 28.266178266178265, 25.946275946275946, 24.6031746031746, 24.90842490842491, 24.358974358974358, 0.0
153, 2023/10/10 17:05:02, 24.90842490842491, 24.236874236874236, 28.327228327228326, 25.946275946275946, 24.6031746031746, 25.09157509157509, 24.358974358974358, 0.0
154, 2023/10/10 17:05:12, 24.96947496947497, 24.236874236874236, 28.327228327228326, 26.068376068376068, 24.664224664224665, 25.457875457875456, 24.42002442002442, 0.0
155, 2023/10/10 17:05:22, 24.90842490842491, 24.236874236874236, 28.388278388278387, 26.007326007326007, 24.6031746031746, 25.09157509157509, 24.358974358974358, 0.0
156, 2023/10/10 17:05:32, 24.90842490842491, 24.175824175824175, 28.327228327228326, 26.007326007326007, 24.664224664224665, 25.152625152625152, 24.42002442002442, 0.0
157, 2023/10/10 17:05:42, 25.03052503052503, 24.236874236874236, 28.266178266178265, 26.007326007326007, 24.664224664224665, 25.152625152625152, 24.48107448107448, 0.0
158, 2023/10/10 17:05:52, 25.09157509157509, 24.42002442002442, 28.205128205128204, 26.19047619047619, 24.725274725274726, 25.213675213675213, 24.48107448107448, 0.0
159, 2023/10/10 17:06:02, 25.03052503052503, 24.297924297924297, 28.083028083028083, 26.068376068376068, 24.664224664224665, 25.213675213675213, 24.42002442002442, 0.0
160, 2023/10/10 17:06:12, 25.09157509157509, 24.236874236874236, 28.021978021978022, 26.068376068376068, 24.725274725274726, 25.09157509157509, 24.48107448107448, 0.0
161, 2023/10/10 17:06:22, 25.03052503052503, 24.236874236874236, 28.021978021978022, 26.068376068376068, 24.725274725274726, 25.213675213675213, 24.48107448107448, 0.0
162, 2023/10/10 17:06:32, 25.09157509157509, 24.297924297924297, 27.83882783882784, 26.12942612942613, 24.664224664224665, 24.847374847374848, 24.48107448107448, 0.0
163, 2023/10/10 17:06:42, 25.152625152625152, 24.358974358974358, 27.8998778998779, 26.19047619047619, 24.847374847374848, 25.152625152625152, 24.6031746031746, 0.0
164, 2023/10/10 17:06:52, 25.09157509157509, 24.42002442002442, 27.77777777777778, 26.12942612942613, 24.786324786324787, 25.09157509157509, 24.48107448107448, 0.0
165, 2023/10/10 17:07:02, 25.03052503052503, 24.358974358974358, 27.77777777777778, 26.12942612942613, 24.786324786324787, 25.213675213675213, 24.42002442002442, 0.0
166, 2023/10/10 17:07:12, 25.213675213675213, 24.42002442002442, 27.716727716727718, 26.19047619047619, 24.786324786324787, 25.274725274725274, 24.6031746031746, 0.0
167, 2023/10/10 17:07:22, 25.152625152625152, 24.358974358974358, 27.655677655677657, 26.19047619047619, 24.786324786324787, 25.152625152625152, 24.54212454212454, 0.0
168, 2023/10/10 17:07:32, 25.152625152625152, 24.42002442002442, 27.594627594627596, 26.19047619047619, 24.786324786324787, 25.152625152625152, 24.54212454212454, 0.0
169, 2023/10/10 17:07:42, 25.152625152625152, 24.48107448107448, 27.533577533577535, 26.12942612942613, 24.847374847374848, 25.213675213675213, 24.54212454212454, 0.0
170, 2023/10/10 17:07:52, 25.152625152625152, 24.358974358974358, 27.411477411477414, 26.19047619047619, 24.786324786324787, 25.152625152625152, 24.6031746031746, 0.0
171, 2023/10/10 17:08:02, 25.152625152625152, 24.48107448107448, 27.411477411477414, 26.19047619047619, 24.847374847374848, 25.09157509157509, 24.54212454212454, 0.0
172, 2023/10/10 17:08:12, 25.213675213675213, 24.54212454212454, 27.411477411477414, 26.12942612942613, 24.90842490842491, 25.213675213675213, 24.725274725274726, 0.0
173, 2023/10/10 17:08:22, 25.213675213675213, 24.48107448107448, 27.289377289377285, 26.12942612942613, 24.847374847374848, 25.152625152625152, 24.6031746031746, 0.0
174, 2023/10/10 17:08:32, 25.213675213675213, 24.54212454212454, 27.350427350427353, 26.25152625152625, 24.90842490842491, 25.213675213675213, 24.664224664224665, 0.0
175, 2023/10/10 17:08:42, 25.274725274725274, 24.6031746031746, 27.228327228327224, 26.25152625152625, 25.03052503052503, 25.152625152625152, 24.725274725274726, 0.0
176, 2023/10/10 17:08:52, 25.213675213675213, 24.6031746031746, 27.228327228327224, 26.31257631257631, 25.579975579975578, 25.213675213675213, 24.664224664224665, 0.0
177, 2023/10/10 17:09:02, 25.152625152625152, 24.54212454212454, 27.106227106227102, 26.19047619047619, 24.90842490842491, 24.96947496947497, 24.725274725274726, 0.0
178, 2023/10/10 17:09:12, 25.274725274725274, 24.6031746031746, 27.167277167277163, 26.31257631257631, 25.03052503052503, 25.64102564102564, 24.725274725274726, 0.0
179, 2023/10/10 17:09:22, 25.213675213675213, 24.54212454212454, 26.98412698412698, 26.19047619047619, 24.96947496947497, 25.152625152625152, 24.725274725274726, 0.0
180, 2023/10/10 17:09:32, 25.274725274725274, 24.6031746031746, 27.04517704517704, 26.25152625152625, 25.03052503052503, 25.152625152625152, 24.725274725274726, 0.0
181, 2023/10/10 17:09:42, 25.213675213675213, 24.6031746031746, 26.92307692307692, 26.19047619047619, 25.09157509157509, 25.152625152625152, 24.725274725274726, 0.0
182, 2023/10/10 17:09:52, 25.274725274725274, 24.6031746031746, 26.92307692307692, 26.25152625152625, 25.03052503052503, 25.152625152625152, 24.664224664224665, 0.0
183, 2023/10/10 17:10:02, 25.213675213675213, 24.6031746031746, 26.800976800976798, 26.19047619047619, 25.03052503052503, 25.152625152625152, 24.664224664224665, 0.0
